"id";"photo";"web_name";"team_code";"status";"code";"first_name";"second_name";"squad_number";"news";"now_cost";"chance_of_playing_this_round";"chance_of_playing_next_round";"value_form";"value_season";"cost_change_start";"cost_change_event";"cost_change_start_fall";"cost_change_event_fall";"in_dreamteam";"dreamteam_count";"selected_by_percent";"form";"transfers_out";"transfers_in";"transfers_out_event";"transfers_in_event";"loans_in";"loans_out";"loaned_in";"loaned_out";"total_points";"event_points";"points_per_game";"ep_this";"ep_next";"special";"minutes";"goals_scored";"assists";"clean_sheets";"goals_conceded";"penalties_saved";"penalties_missed";"yellow_cards";"red_cards";"saves";"bonus";"own_goals";"element_type";"team";"dato";"navn";"posisjon";"team_navn"
291;"249957.jpg";"El-Amrani";278;"i";249957;"Ahmed";"El-Amrani";17;"Lysk - 0% sjanse for å spille";40;NA;NA;"0.1";"0.3";0;0;0;0;FALSE;0;0,7;"0.3";269;39;47;1;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;23;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-21;"Ahmed El-Amrani";"Forsvar";"STB"
292;"249954.jpg";"Ødegård";278;"i";249954;"Tobias";"Ødegård";4;"Ukjent - 0% sjanse for å spille";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,4;"0.0";150;6;16;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;12;2017-04-21;"Tobias Ødegård";"Forsvar";"STB"
293;"62034.jpg";"Pettersen";2364;"d";62034;"Espen Bugge";"Pettersen";1;"Skadet";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;1,1;"0.0";522;1;56;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-21;"Espen Bugge Pettersen";"Keeper";"SIF"
294;"185998.jpg";"Sætra";2364;"u";185998;"Morten";"Sætra";40;"Utlån";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,4;"0.0";73;0;4;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;13;2017-04-21;"Morten Sætra";"Keeper";"SIF"
295;"179758.jpg";"Makani";2364;"a";179758;"Sosha";"Makani";77;"";49;NA;NA;"0.1";"0.4";-1;0;1;0;FALSE;0;1,2;"0.5";401;59;87;2;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;1;0;0;0;0;1;0;0;1;13;2017-04-21;"Sosha Makani";"Keeper";"SIF"
296;"60028.jpg";"Hamoud";2364;"d";60028;"Mounir";"Hamoud";2;"Strekk";48;NA;NA;"0.0";"0.0";-2;-1;2;1;FALSE;0;1;"0.0";646;1;44;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-21;"Mounir Hamoud";"Forsvar";"SIF"
297;"61986.jpg";"Madsen";2364;"a";61986;"Kim André";"Madsen";4;"";54;NA;NA;"0.1";"0.2";-1;0;1;0;FALSE;0;1,4;"0.3";339;11;44;0;0;0;0;0;1;0;"1.0";"0.0";"0.0";FALSE;90;0;0;0;3;0;0;0;0;0;0;0;2;13;2017-04-21;"Kim André Madsen";"Forsvar";"SIF"
298;"62023.jpg";"Parr";2364;"a";62023;"Jonathan";"Parr";3;"";60;NA;NA;"0.4";"1.7";0;0;0;0;FALSE;0;17,5;"2.5";1403;600;277;105;0;0;0;0;10;2;"2.5";"3.0";"3.0";FALSE;360;0;1;0;6;0;0;0;0;0;0;0;2;13;2017-04-21;"Jonathan Parr";"Forsvar";"SIF"
299;"81894.jpg";"Vilsvik";2364;"a";81894;"Lars-Christopher";"Vilsvik";26;"";60;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;20,9;"2.0";2342;314;285;68;0;0;0;0;8;2;"2.0";"2.0";"2.0";FALSE;360;0;1;0;6;0;0;0;0;0;0;1;2;13;2017-04-21;"Lars-Christopher Vilsvik";"Forsvar";"SIF"
300;"100099.jpg";"Høibråten";2364;"a";100099;"Marius";"Høibråten";28;"";50;NA;NA;"0.3";"1.2";0;0;0;0;FALSE;0;1;"1.5";118;77;18;15;0;0;0;0;6;2;"2.0";"2.0";"2.0";FALSE;270;0;0;0;3;0;0;0;0;0;0;0;2;13;2017-04-21;"Marius Høibråten";"Forsvar";"SIF"
301;"223964.jpg";"Glesnes";2364;"a";223964;"Jakob";"Glesnes";5;"";55;NA;NA;"0.4";"1.5";0;0;0;0;FALSE;0;2,9;"2.0";301;144;45;39;0;0;0;0;8;3;"2.0";"2.0";"2.0";FALSE;360;0;0;0;6;0;0;0;0;0;1;0;2;13;2017-04-21;"Jakob Glesnes";"Forsvar";"SIF"
302;"224051.jpg";"Lindquist";2364;"u";224051;"Christopher";"Lindquist";17;"Utlån";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";111;0;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-21;"Christopher Lindquist";"Forsvar";"SIF"
303;"61978.jpg";"Ringstad";2364;"a";61978;"Stian ";"Ringstad";25;"";54;NA;NA;"0.1";"0.4";-1;0;1;0;FALSE;0;1,3;"0.5";339;11;81;2;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;65;0;0;0;1;0;0;0;0;0;0;0;2;13;2017-04-21;"Stian  Ringstad";"Forsvar";"SIF"
304;"224052.jpg";"Johansen";2364;"a";224052;"Sondre";"Johansen";46;"";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,9;"0.0";117;36;19;6;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;13;2017-04-21;"Sondre Johansen";"Forsvar";"SIF"
305;"61979.jpg";"Tokstad";2364;"a";61979;"Kristoffer";"Tokstad";11;"";84;NA;NA;"0.2";"0.8";-1;0;1;0;FALSE;0;1,3;"1.8";598;55;40;6;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;273;0;0;0;5;0;0;0;0;0;0;0;3;13;2017-04-21;"Kristoffer Tokstad";"Midtbane";"SIF"
306;"96235.jpg";"Andersen";2364;"d";96235;"Eirik";"Andersen";23;"Lår";78;NA;NA;"0.0";"0.0";-2;-1;2;1;FALSE;0;0,5;"0.0";756;10;23;3;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-21;"Eirik Andersen";"Midtbane";"SIF"
307;"103764.jpg";"Nguen";2364;"a";103764;"Tokmac";"Nguen";93;"";70;NA;NA;"0.4";"1.7";0;0;0;0;FALSE;0;8,8;"3.0";1270;1582;266;39;0;0;0;0;12;2;"3.0";"3.0";"3.0";FALSE;262;0;1;0;5;0;0;0;0;0;2;0;3;13;2017-04-21;"Tokmac Nguen";"Midtbane";"SIF"
308;"115596.jpg";"Júnior";2364;"a";115596;"Francisco";"Júnior";19;"";55;NA;NA;"0.2";"0.9";0;0;0;0;FALSE;0;0,8;"1.3";163;61;38;3;0;0;0;0;5;1;"1.3";"1.0";"1.0";FALSE;177;0;0;0;4;0;0;0;0;0;0;0;3;13;2017-04-21;"Francisco Júnior";"Midtbane";"SIF"
309;"182278.jpg";"Gjerstrøm";2364;"a";182278;"Mathias";"Gjerstrøm";21;"";45;NA;NA;"0.1";"0.2";0;0;0;0;FALSE;0;0,4;"0.3";69;11;13;4;0;0;0;0;1;1;"1.0";"0.0";"0.0";FALSE;8;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-21;"Mathias Gjerstrøm";"Midtbane";"SIF"
310;"182402.jpg";"Sivodedov";2364;"a";182402;"Christian";"Sivodedov";13;"";53;NA;NA;"0.0";"0.0";-2;-1;2;1;FALSE;0;0,1;"0.0";44;3;3;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-21;"Christian Sivodedov";"Midtbane";"SIF"
311;"167043.jpg";"Jradi";2364;"a";167043;"Bassel";"Jradi";8;"";65;NA;NA;"0.5";"2.2";0;0;0;0;FALSE;1;1,5;"3.5";200;342;14;253;0;0;0;0;14;10;"3.5";"4.0";"4.0";FALSE;285;1;0;0;5;0;0;1;0;0;3;0;3;13;2017-04-21;"Bassel Jradi";"Midtbane";"SIF"
312;"55742.jpg";"Hauger";2364;"a";55742;"Henning";"Hauger";6;"";55;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;2;"1.8";390;123;64;10;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;340;0;0;0;4;0;0;1;0;0;0;0;3;13;2017-04-21;"Henning Hauger";"Midtbane";"SIF"
313;"229419.jpg";"Ahlander";2364;"u";229419;"Knut";"Ahlander";54;"Utlån";45;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";33;0;2;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;13;2017-04-21;"Knut Ahlander";"Midtbane";"SIF"
314;"61799.jpg";"Engblom";2364;"a";61799;"Pontus";"Engblom";9;"";82;NA;NA;"0.1";"0.2";-3;0;3;0;FALSE;0;1,3;"0.5";1202;17;97;1;0;0;0;0;2;0;"1.0";"1.0";"1.0";FALSE;31;0;0;0;2;0;0;0;0;0;0;0;4;13;2017-04-21;"Pontus Engblom";"Angrep";"SIF"
315;"61991.jpg";"Marcus Pedersen";2364;"a";61991;"Marcus";"Pedersen";10;"";104;NA;NA;"0.3";"1.1";-1;0;1;0;FALSE;0;11,2;"2.8";3212;541;433;61;0;0;0;0;11;4;"2.8";"3.0";"3.0";FALSE;292;1;1;0;4;0;1;2;0;0;0;0;4;13;2017-04-21;"Marcus Pedersen";"Angrep";"SIF"
316;"62066.jpg";"Høiland";2364;"a";62066;"Tommy";"Høiland";7;"";68;NA;NA;"0.2";"0.9";-2;-1;2;1;FALSE;0;1,5;"1.5";577;48;86;1;0;0;0;0;6;1;"2.0";"2.0";"2.0";FALSE;67;0;1;0;0;0;0;0;0;0;0;0;4;13;2017-04-21;"Tommy Høiland";"Angrep";"SIF"
317;"224956.jpg";"Agouda";2364;"a";224956;"Abdul-Basit";"Agouda";34;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,2;"0.0";57;10;7;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-21;"Abdul-Basit Agouda";"Angrep";"SIF"
318;"235842.jpg";"Hoven";2364;"a";235842;"Andreas";"Hoven";66;"";44;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,3;"0.0";74;20;12;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;13;2017-04-21;"Andreas Hoven";"Angrep";"SIF"
319;"172621.jpg";"Tagbajumi";2364;"a";172621;"Marco";"Tagbajumi";33;"";77;NA;NA;"0.8";"3.0";2;0;-2;0;FALSE;1;13,3;"5.8";961;5859;409;551;0;0;0;0;23;1;"5.8";"6.0";"6.0";FALSE;360;3;0;0;6;0;0;2;0;0;5;0;4;13;2017-04-21;"Marco Tagbajumi";"Angrep";"SIF"
320;"57466.jpg";"Loncaric";310;"d";57466;"Filip";"Loncaric";12;"Ankel - 2 uker";44;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,5;"0.0";161;1;16;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-21;"Filip Loncaric";"Keeper";"TIL"
321;"95510.jpg";"Kongshavn";310;"a";95510;"Gudmund";"Kongshavn";1;"";45;NA;NA;"0.8";"3.3";0;0;0;0;FALSE;0;4,4;"3.8";200;1358;43;178;0;0;0;0;15;2;"3.8";"4.0";"4.0";FALSE;360;0;0;1;3;0;0;0;0;14;0;0;1;14;2017-04-21;"Gudmund Kongshavn";"Keeper";"TIL"
322;"202266.jpg";"Karlstrøm";310;"a";202266;"Jacob";"Karlstrøm";28;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,7;"0.0";39;15;4;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;14;2017-04-21;"Jacob Karlstrøm";"Keeper";"TIL"
323;"61921.jpg";"Wangberg";310;"a";61921;"Simen";"Wangberg";22;"";52;NA;NA;"1.4";"5.8";2;1;-2;-1;TRUE;2;19,5;"7.5";253;6962;38;2175;0;0;0;0;30;2;"7.5";"8.0";"8.0";FALSE;360;2;0;1;3;0;0;0;0;0;6;0;2;14;2017-04-21;"Simen Wangberg";"Forsvar";"TIL"
324;"81902.jpg";"Norbye";310;"a";81902;"Hans";"Norbye";14;"";45;NA;NA;"0.6";"2.2";0;0;0;0;FALSE;0;4,7;"2.5";739;152;140;19;0;0;0;0;10;1;"3.3";"3.0";"3.0";FALSE;105;1;0;0;1;0;0;0;0;0;0;0;2;14;2017-04-21;"Hans Norbye";"Forsvar";"TIL"
325;"84125.jpg";"Ødegaard";310;"a";84125;"Magnar";"Ødegaard";5;"";45;NA;NA;"0.6";"2.4";0;0;0;0;FALSE;0;1,5;"2.8";136;154;30;66;0;0;0;0;11;2;"2.8";"3.0";"3.0";FALSE;360;0;0;1;3;0;0;1;0;0;0;0;2;14;2017-04-21;"Magnar Ødegaard";"Forsvar";"TIL"
326;"164722.jpg";"Antonsen";310;"a";164722;"Kent-Are";"Antonsen";3;"";45;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;0,7;"1.5";131;73;22;7;0;0;0;0;6;2;"2.0";"2.0";"2.0";FALSE;270;0;0;0;3;0;0;0;0;0;0;0;2;14;2017-04-21;"Kent-Are Antonsen";"Forsvar";"TIL"
327;"185767.jpg";"Nilsen";310;"u";185767;"Lasse";"Nilsen";25;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;1,1;"0.0";417;5;56;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2017-04-21;"Lasse Nilsen";"Forsvar";"TIL"
328;"202265.jpg";"Gundersen";310;"a";202265;"Jostein";"Gundersen";26;"";45;NA;NA;"0.4";"1.6";0;0;0;0;FALSE;0;0,3;"1.8";36;11;8;0;0;0;0;0;7;0;"3.5";"2.0";"2.0";FALSE;180;0;0;1;1;0;0;1;0;0;0;0;2;14;2017-04-21;"Jostein Gundersen";"Forsvar";"TIL"
329;"213398.jpg";"Jenssen";310;"a";213398;"Ulrik";"Jenssen";8;"";49;NA;NA;"0.4";"1.4";-1;-1;1;1;FALSE;0;1,4;"1.8";271;25;31;5;0;0;0;0;7;3;"1.8";"2.0";"2.0";FALSE;179;0;0;0;2;0;0;0;0;0;1;0;2;14;2017-04-21;"Ulrik Jenssen";"Forsvar";"TIL"
330;"16058.jpg";"Pedersen";310;"a";16058;"Morten";"Gamst Pedersen";7;"";56;NA;NA;"0.6";"2.3";1;0;-1;0;FALSE;0;6,7;"3.3";724;2085;202;45;0;0;0;0;13;2;"3.3";"3.0";"3.0";FALSE;360;0;1;1;3;0;0;1;0;0;2;0;3;14;2017-04-21;"Morten Gamst Pedersen";"Midtbane";"TIL"
331;"62063.jpg";"Landu Landu";310;"a";62063;"Christian";"Landu Landu";6;"";49;NA;NA;"0.2";"0.8";-1;0;1;0;FALSE;0;1,9;"1.0";433;74;49;11;0;0;0;0;4;2;"1.3";"1.0";"1.0";FALSE;186;0;0;0;2;0;0;1;0;0;0;0;3;14;2017-04-21;"Christian Landu Landu";"Midtbane";"TIL"
332;"63792.jpg";"Johansen";310;"a";63792;"Jonas";"Johansen";11;"";44;NA;NA;"0.2";"0.7";-1;-1;1;1;FALSE;0;1,9;"0.8";349;46;43;11;0;0;0;0;3;0;"3.0";"1.0";"1.0";FALSE;90;0;0;1;0;0;0;0;0;0;0;0;3;14;2017-04-21;"Jonas Johansen";"Midtbane";"TIL"
333;"63797.jpg";"Andersen";310;"a";63797;"Magnus";"Andersen";15;"";64;NA;NA;"0.4";"1.4";-1;-1;1;1;FALSE;0;0,7;"2.3";118;23;17;3;0;0;0;0;9;2;"2.3";"2.0";"2.0";FALSE;204;0;1;0;2;0;0;0;0;0;0;0;3;14;2017-04-21;"Magnus Andersen";"Midtbane";"TIL"
334;"87069.jpg";"Åsen";310;"a";87069;"Gjermund";"Åsen";23;"";60;NA;NA;"0.9";"3.7";0;0;0;0;FALSE;1;6,3;"5.5";483;2911;78;805;0;0;0;0;22;2;"7.3";"6.0";"6.0";FALSE;173;2;1;1;1;0;0;0;0;0;3;0;3;14;2017-04-21;"Gjermund Åsen";"Midtbane";"TIL"
335;"101124.jpg";"Frantzen";310;"a";101124;"William";"Frantzen";19;"";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,4;"0.0";43;7;12;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-21;"William Frantzen";"Midtbane";"TIL"
336;"172946.jpg";"Sigurðarson";310;"a";172946;"Aron";"Sigurðarson";17;"";64;NA;NA;"0.4";"1.4";-1;-1;1;1;FALSE;0;4,6;"2.3";1130;164;160;24;0;0;0;0;9;2;"2.3";"2.0";"2.0";FALSE;358;0;0;1;3;0;0;0;0;0;0;0;3;14;2017-04-21;"Aron Sigurðarson";"Midtbane";"TIL"
337;"185766.jpg";"Ingebrigtsen";310;"a";185766;"Mikael";"Ingebrigtsen";24;"";59;NA;NA;"0.1";"0.5";-1;0;1;0;FALSE;0;0,5;"0.8";119;7;23;0;0;0;0;0;3;0;"1.5";"1.0";"1.0";FALSE;71;0;0;0;1;0;0;0;0;0;0;0;3;14;2017-04-21;"Mikael Ingebrigtsen";"Midtbane";"TIL"
338;"208021.jpg";"Michalsen";310;"a";208021;"Fredrik";"Michalsen";27;"";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0,1;"0.0";20;4;5;2;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;14;2017-04-21;"Fredrik Michalsen";"Midtbane";"TIL"
339;"171039.jpg";"Espejord";310;"d";171039;"Runar";"Espejord";30;"Ankel - 8-12 uker";58;NA;NA;"0.0";"0.0";-2;0;2;0;FALSE;0;0,7;"0.0";945;12;42;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;4;14;2017-04-21;"Runar Espejord";"Angrep";"TIL"
340;"95471.jpg";"Vuk";310;"d";95471;"Slobodan";"Vuk";9;"Støtskade - Runde 3";68;NA;NA;"0.1";"0.4";-2;0;2;0;FALSE;0;0,6;"0.8";488;14;32;0;0;0;0;0;3;1;"1.5";"1.0";"1.0";FALSE;115;0;0;0;1;0;0;0;0;0;0;0;4;14;2017-04-21;"Slobodan Vuk";"Angrep";"TIL"
341;"63734.jpg";"Lehne Olsen";310;"a";63734;"Thomas";"Lehne Olsen";10;"";64;NA;NA;"0.7";"2.7";-1;-1;1;1;FALSE;0;3,1;"4.3";743;282;107;59;0;0;0;0;17;4;"4.3";"4.0";"4.0";FALSE;360;0;2;1;3;0;0;0;0;0;3;0;4;14;2017-04-21;"Thomas Lehne Olsen";"Angrep";"TIL"
342;"61776.jpg";"Sandberg";311;"a";61776;"Marcus";"Sandberg";1;"";50;NA;NA;"0.4";"1.6";0;0;0;0;FALSE;1;4,4;"2.0";559;797;155;4;0;0;0;0;8;0;"2.0";"2.0";"2.0";FALSE;360;0;0;1;10;0;0;0;0;9;0;0;1;15;2017-04-21;"Marcus Sandberg";"Keeper";"VIF"
343;"81897.jpg";"Falch";311;"a";81897;"Aslak";"Falch";30;"";44;NA;NA;"0.0";"0.0";-1;-1;1;1;FALSE;0;0,4;"0.0";61;8;6;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;15;2017-04-21;"Aslak Falch";"Keeper";"VIF"
344;"223081.jpg";"Klaesson";311;"a";223081;"Kristoffer";"Klaesson";13;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,6;"0.0";40;31;4;5;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;15;2017-04-21;"Kristoffer Klaesson";"Keeper";"VIF"
345;"208947.jpg";"Moller";311;"u";208947;"Adrian Jonuzi";"Moller";34;"Utilgjengelig";40;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,7;"0.0";75;1;9;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;1;15;2017-04-21;"Adrian Jonuzi Moller";"Keeper";"VIF"
346;"62018.jpg";"Jonatan Tollas";311;"a";62018;"Jonatan";"Tollås Nation";4;"";55;NA;NA;"0.5";"1.8";0;0;0;0;FALSE;0;3,9;"2.5";925;169;159;10;0;0;0;0;10;0;"3.3";"3.0";"3.0";FALSE;242;1;0;1;6;0;0;0;1;0;0;0;2;15;2017-04-21;"Jonatan Tollås Nation";"Forsvar";"VIF"
347;"66539.jpg";"Lundström";311;"a";66539;"Robert";"Lundström";5;"";55;NA;NA;"0.4";"1.6";0;0;0;0;FALSE;0;4,3;"2.3";746;230;211;5;0;0;0;0;9;0;"2.3";"2.0";"2.0";FALSE;360;0;1;1;10;0;0;1;0;0;0;0;2;15;2017-04-21;"Robert Lundström";"Forsvar";"VIF"
348;"164716.jpg";"Näsberg";311;"a";164716;"Ivan";"Näsberg";22;"";50;NA;NA;"0.5";"1.8";0;-1;0;1;FALSE;1;5;"2.3";999;2337;334;3;0;0;0;0;9;-3;"3.0";"2.0";"2.0";FALSE;241;0;1;1;7;0;0;1;0;0;2;1;2;15;2017-04-21;"Ivan Näsberg";"Forsvar";"VIF"
349;"206042.jpg";"Nakkim";311;"a";206042;"Markus";"Nakkim";2;"";50;NA;NA;"0.4";"1.4";0;0;0;0;FALSE;0;4,7;"1.8";827;197;224;7;0;0;0;0;7;0;"1.8";"2.0";"2.0";FALSE;360;0;0;1;10;0;0;0;0;0;0;0;2;15;2017-04-21;"Markus Nakkim";"Forsvar";"VIF"
350;"227453.jpg";"Sandrakumar";311;"a";227453;"Mathusan";"Sandrakumar";31;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,7;"0.0";93;24;14;1;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-04-21;"Mathusan Sandrakumar";"Forsvar";"VIF"
351;"233939.jpg";"Hay";311;"a";233939;"Kristoffer";"Hay";38;"";40;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,7;"0.0";71;42;11;10;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;2;15;2017-04-21;"Kristoffer Hay";"Forsvar";"VIF"
352;"26922.jpg";"Grindheim";311;"a";26922;"Christian";"Grindheim";19;"";68;NA;NA;"0.1";"0.3";-2;-1;2;1;FALSE;0;3,2;"0.5";1086;35;73;4;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;90;0;0;0;4;0;0;0;0;0;0;0;3;15;2017-04-21;"Christian Grindheim";"Midtbane";"VIF"
353;"41414.jpg";"Holm";311;"i";41414;"Daniel Fredheim";"Holm";7;"Kne";63;NA;NA;"0.0";"0.0";-2;-1;2;1;FALSE;0;0,5;"0.0";635;10;33;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-21;"Daniel Fredheim Holm";"Midtbane";"VIF"
354;"62003.jpg";"Lekven";311;"a";62003;"Magnus";"Lekven";8;"";53;NA;NA;"0.1";"0.4";-2;0;2;0;FALSE;0;1;"0.5";714;17;27;6;0;0;0;0;2;2;"2.0";"1.0";"1.0";FALSE;78;0;0;0;4;0;0;0;0;0;0;0;3;15;2017-04-21;"Magnus Lekven";"Midtbane";"VIF"
355;"96123.jpg";"Stengel";311;"a";96123;"Herman";"Stengel";14;"";59;NA;NA;"0.5";"2.0";-1;0;1;0;FALSE;0;2,8;"3.0";832;237;99;33;0;0;0;0;12;1;"3.0";"3.0";"3.0";FALSE;282;0;1;1;6;0;0;0;0;0;1;0;3;15;2017-04-21;"Herman Stengel";"Midtbane";"VIF"
356;"124064.jpg";"Zahid";311;"a";124064;"Ghayas";"Zahid";10;"";103;NA;NA;"0.2";"0.9";-2;-1;2;1;FALSE;0;10,5;"2.3";4192;222;808;16;0;0;0;0;9;2;"2.3";"2.0";"2.0";FALSE;327;0;0;1;8;0;0;0;0;0;0;0;3;15;2017-04-21;"Ghayas Zahid";"Midtbane";"VIF"
357;"157311.jpg";"Agyiri";311;"i";157311;"Ernest";"Agyiri";39;"Kne";58;NA;NA;"0.0";"0.0";-2;-1;2;1;FALSE;0;0,2;"0.0";196;3;10;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-21;"Ernest Agyiri";"Midtbane";"VIF"
358;"170059.jpg";"Fridjónsson";311;"i";170059;"Samuel Kari";"Fridjónsson";27;"Korsbåndsskade";49;NA;NA;"0.0";"0.0";-1;0;1;0;FALSE;0;0;"0.0";16;0;1;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-21;"Samuel Kari Fridjónsson";"Midtbane";"VIF"
359;"178460.jpg";"Lindkvist";311;"a";178460;"Rasmus";"Lindkvist";9;"";69;NA;NA;"0.1";"0.3";-1;0;1;0;FALSE;0;2,5;"0.5";740;13;87;0;0;0;0;0;2;0;"2.0";"1.0";"1.0";FALSE;90;0;0;0;2;0;0;0;0;0;0;0;3;15;2017-04-21;"Rasmus Lindkvist";"Midtbane";"VIF"
360;"247417.jpg";"Dønnum";311;"i";247417;"Aron";"Dønnum";26;"Skade (ukjent)";45;NA;NA;"0.0";"0.0";0;0;0;0;FALSE;0;0,1;"0.0";40;0;6;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-21;"Aron Dønnum";"Midtbane";"VIF"
361;"224094.jpg";"Juklerød";311;"a";224094;"Simen";"Juklerød";21;"";64;NA;NA;"0.3";"1.1";-1;-1;1;1;FALSE;0;1,3;"1.8";429;180;62;2;0;0;0;0;7;2;"1.8";"2.0";"2.0";FALSE;268;0;0;1;9;0;0;1;0;0;0;0;3;15;2017-04-21;"Simen Juklerød";"Midtbane";"VIF"
362;"224141.jpg";"Castro";311;"u";224141;"Niklas";"Castro";17;"Utilgjengelig";50;0;0;"0.0";"0.0";0;0;0;0;FALSE;0;0,2;"0.0";128;5;8;0;0;0;0;0;0;0;"0.0";"0.0";"0.0";FALSE;0;0;0;0;0;0;0;0;0;0;0;0;3;15;2017-04-21;"Niklas Castro";"Midtbane";"VIF"
363;"233941.jpg";"Grødem";311;"a";233941;"Magnus Retsius";"Grødem";29;"";55;NA;NA;"0.3";"1.3";0;0;0;0;FALSE;0;0,4;"1.8";83;86;13;4;0;0;0;0;7;1;"3.5";"2.0";"2.0";FALSE;63;1;0;0;1;0;0;0;0;0;0;0;3;15;2017-04-21;"Magnus Retsius Grødem";"Midtbane";"VIF"
